"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"08/09/2021";1846979604;"AC";"#NULO";"55402600021320";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";41011923;27724377;"10/11/2020";"#NULO";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"09/12/2020";1831791526;"AC";"Nota Fiscal";"850002";1;"Outros Recursos";20150000;"Alimentação";1;"Financeiro";0;"Cheque";35460466;23151547;"09/11/2020";"MARMITEX";"6000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1843767790;"AC";"Nota Fiscal";"850002";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";36235123;23787343;"11/11/2020";"100 PERFURADOS 0·60X0·30CM";"1500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1844659025;"AC";"#NULO";"850044";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";39437784;26386687;"13/11/2020";"#NULO";"1850,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Nota Fiscal";"850098";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";41058741;27766155;"06/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"801,16"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Nota Fiscal";"850044";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";41058717;27766162;"06/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"801,16"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Nota Fiscal";"850073";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";41058692;27766168;"06/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"801,16"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Nota Fiscal";"850052";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";41058763;27766201;"06/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"801,16"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"17/09/2021";1849838046;"AC";"Nota Fiscal";"850010";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";41101728;27803601;"06/11/2020";"SERVIÇO DE APOIO EM DIVULGAÇÃO DA PROPAGANDA ELEIT";"348,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1837592392;"AC";"Nota Fiscal";"850006";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";36337435;23874868;"11/11/2020";"SERV DE MILITANCIA ELEIÇÕES 2020";"980,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1837592392;"AC";"Nota Fiscal";"850005";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";36337432;23874869;"11/11/2020";"SERV DE MILITANCIA ELEIÇÃO 2020";"630,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"03/12/2020";1843214800;"AC";"#NULO";"61807254";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";34527160;22437485;"07/11/2020";"#NULO";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"08/09/2021";1846979604;"AC";"#NULO";"554026000021372";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";41011958;27724385;"13/11/2020";"#NULO";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1843156393;"AC";"Nota Fiscal";"850001";0;"Fundo Partidário";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";36381387;23909284;"03/11/2020";"GASOLINA";"1400,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"19/02/2021";1845018273;"AC";"Nota Fiscal";"000001";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";0;"Cheque";40320412;27127818;"16/11/2020";"SERVIÇO DE CONTABILIDADE";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1844659025;"AC";"#NULO";"850055";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";39437823;26386694;"25/11/2020";"#NULO";"14,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"03/12/2020";1843214800;"AC";"#NULO";"68691543";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";34527204;22437517;"09/11/2020";"#NULO";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1849833451;"AC";"Nota Fiscal";"850004";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";38726287;25825899;"29/10/2020";"ATIVIDADE DE MILITÂNCIA E MOBILIZAÇÃO DE RUA";"800,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1847605518;"AC";"Fatura";"438175332964797";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";6;"Boleto de cobrança";36195777;23754824;"01/11/2020";"SERV DE IMPULSIONAMENTO DE CAMPANHA";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Fatura";"850004";2;"Fundo Especial de Financiamento de Campanha";20170000;"Energia elétrica";1;"Financeiro";0;"Cheque";41058734;27766187;"13/11/2020";"712·42 DE ENERGIA ELETRICA DE CONSUMO DO COMITE";"712,42"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Nota Fiscal";"850062";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";41058771;27766150;"06/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"801,16"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Nota Fiscal";"850079";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";41058722;27766154;"10/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"801,16"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Nota Fiscal";"850100";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";41058747;27766181;"06/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"801,16"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1859172757;"AC";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";41058781;27766208;"28/10/2020";"PUBLICIDADE POR MATERIAL IMPRESSO";"2500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1859052852;"AC";"Nota Fiscal";"850005";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";41058784;27766212;"16/11/2020";"COMBUSTIVEL";"850,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"17/09/2021";1849838045;"AC";"Nota Fiscal";"850002";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";41104416;27805641;"10/11/2020";"SERVIÇO DE ASSISTENTE DE CAMPANHA";"522,50"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"17/09/2021";1849838043;"AC";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";41104432;27805651;"18/11/2020";"IMPRESSÃO DE 20 MIL SANTINHOS";"278,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"19/02/2021";1845018273;"AC";"Nota Fiscal";"16112020";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";40320418;27127817;"16/11/2020";"SERVIÇO DE PANFLETAGEM  NA CAMPANHA 2020";"1040,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"19/02/2021";1845018273;"AC";"Nota Fiscal";"723590";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";40320414;27127814;"05/11/2020";"PRESTAÇÃO DE SERVIÇO DE COORDENADORA DE CAMPANHA";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"27/01/2021";1851570648;"AC";"Nota Fiscal";"120849";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";40021279;26871521;"12/11/2020";"SERVIÇO DE MILITANCIA ELEIÇÕES 2020";"1050,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"27/01/2021";1851570648;"AC";"Nota Fiscal";"120910";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";40021279;26871522;"12/11/2020";"SERVIÇO DE MILITANCIA ELEIÇÕES 2020";"200,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"23/01/2021";1844998111;"AC";"Nota Fiscal";"143037";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";39942217;26813172;"13/11/2020";"BANDEIRAS 86X43CM | MINIDOOR MED 1X0·50M";"5250,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"22/01/2021";1845035618;"AC";"Nota Fiscal";"900007";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";39907973;26783990;"25/10/2020";"FORNECIMENTO DE COMBUSTIVEL";"350,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Nota Fiscal";"850049";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";41058730;27766153;"06/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"801,16"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Nota Fiscal";"850091";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";41058748;27766184;"06/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"801,16"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1849848286;"AC";"Nota Fiscal";"850039";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";41058749;27766200;"06/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"801,16"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"17/09/2021";1849838046;"AC";"Nota Fiscal";"850004";2;"Fundo Especial de Financiamento de Campanha";20130000;"Publicidade por jornais e revistas";1;"Financeiro";0;"Cheque";41101726;27803609;"03/11/2020";"CONSULTORIA EM MARKETING DIGITAL E SOCIAL MEDIA";"7000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"17/09/2021";1849838045;"AC";"Nota Fiscal";"850010";2;"Fundo Especial de Financiamento de Campanha";20310000;"Produção de jingles, vinhetas e slogans";1;"Financeiro";0;"Cheque";41104420;27803610;"03/11/2020";"SERVIÇO DE UMA MUSICA E PRODUÇÃO DE UM VIDEO";"1200,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"17/09/2021";1849838043;"AC";"Nota Fiscal";"850002";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";0;"Cheque";41104442;27805656;"16/11/2020";"SERVIÇO DE CONTABILIDADE";"400,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"2";"Final";"14/12/2020";1848966993;"AC";"Fatura";"850012";2;"Fundo Especial de Financiamento de Campanha";20070000;"Locação/cessão de bens móveis (exceto veículos)";1;"Financeiro";0;"Cheque";37138665;24533485;"05/11/2020";"LOCAÇÃO DE IMPRESSORA E COMPUTADOR";"120,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"19/02/2021";1845018273;"AC";"Nota Fiscal";"700278";2;"Fundo Especial de Financiamento de Campanha";20150000;"Alimentação";1;"Financeiro";1;"Transferência eletrônica";40320416;27127810;"04/11/2020";"MARMITEX NO PERIODO DE 14 DIAS";"1470,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"27/01/2021";1841342469;"AC";"Nota Fiscal";"900016";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";40012170;26864616;"30/10/2020";"PLANO DE GOVERNO 8 PAGINAS· 4X4";"1500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1837592392;"AC";"Nota Fiscal";"850007";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";36337433;23874867;"11/11/2020";"LOC VEICULO DIAT UNO 1.4 - ANO 2011";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"04/02/2021";1844059492;"AC";"Nota Fiscal";"900005";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";0;"Cheque";40176092;27008658;"10/11/2020";"NF 512931 -  SERV. ADOVOGADO - PREFEITO | NF 512931 -  SERV. ADOVOGADO - VEREADORES";"15000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"18/02/2021";1845018277;"AC";"Nota Fiscal";"131456";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";40312018;27118866;"13/11/2020";"PRESTAÇÃO DE SERVIÇO CABO ELEITORAL CAMPANHA";"1150,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1847605518;"AC";"Fatura";"525978174184507";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";6;"Boleto de cobrança";36195776;23754823;"10/11/2020";"SERVIÇO DE IMPUSIONALMENTO NO FACEBOOK";"100,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"30/07/2021";1850536004;"AC";"Nota Fiscal";"850170";2;"Fundo Especial de Financiamento de Campanha";20150000;"Alimentação";1;"Financeiro";0;"Cheque";40892259;27619544;"17/11/2020";"FORNECIMENTO DE ALIMENTAÇÃO MARMITEX";"440,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1849849933;"AC";"Nota Fiscal";"000029";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";39156179;26172450;"09/11/2020";"GASOLINA ORIGINAL COMUM";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"07/12/2020";1847002093;"AC";"Nota Fiscal";"01";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";1;"Transferência eletrônica";35186286;22931176;"13/11/2020";"PRAGUINHAS 7X7CM";"800,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1837592392;"AC";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";36337434;23874866;"12/11/2020";"GASOLINA COMUM";"1311,75"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"12/12/2020";1843175846;"AC";"Nota Fiscal";"850001";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";36557937;24058982;"04/11/2020";"DIESEL S10 | GASOLINA COMUM | OLEO DIESEL COMUM";"6645,20"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"12/12/2020";1848699875;"AC";"Nota Fiscal";"850002";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";36562745;24063144;"11/11/2020";"ADESIVO PARA MOTO MEDINDO 32X10CM | ADESIVO PARA VEÍCULOS FORMATO D BOLA MEDINDO 40X40 | SANTINHOS";"2076,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"10/12/2020";1846428059;"AC";"Nota Fiscal";"850001";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";35823851;23450453;"13/11/2020";"DESPESA COM COMBUSTIVEL PARA USO DO CABO ELEITORAL";"300,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1841622652;"AC";"Fatura";"111001";1;"Outros Recursos";20170000;"Energia elétrica";1;"Financeiro";1;"Transferência eletrônica";39255010;26245349;"10/11/2020";"PAG. CONTA DE LUZ DO ESCRITORIO";"359,89"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"18/02/2021";1850355032;"AC";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";40308236;27115687;"12/11/2020";"GASOLINA COMUM";"1500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1837592392;"AC";"Nota Fiscal";"850002";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";36337436;23874870;"11/11/2020";"SERV DE MILITANCIA ELEIÇÕES 2020";"980,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"18/02/2021";1845018277;"AC";"Nota Fiscal";"131436";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";40312007;27118864;"13/11/2020";"PRESTAÇÃO DE SERVIÇO COMO CABO ELEITORAL CAMPANHA";"1150,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"04/02/2021";1844059492;"AC";"Nota Fiscal";"900001";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";0;"Cheque";40176020;27008659;"04/11/2020";"NF 245 - GRAVAÇÃO FILMAGE EM ESTUDIO  | NF 245 - GRAVAÇÃO FILMAGE EM ESTUDIO";"20000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"04/02/2021";1837604546;"AC";"Nota Fiscal";"850004";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";40188302;27021565;"29/10/2020";"INFORMATIVOS | PERFURADOS  | PRAGUINHAS | SANTINHOS";"6000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"18/02/2021";1845018277;"AC";"Nota Fiscal";"131440";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";40312009;27118865;"13/11/2020";"PRESTAÇÃO DE SERVIÇO CABO ELEITORAL CAMPANHA";"1150,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"18/02/2021";1845018277;"AC";"Nota Fiscal";"112037";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";40312012;27118869;"11/11/2020";"LOCAÇAO DE VEICULO VW/GOL CAMPANHA 2020";"3000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"30/07/2021";1850536004;"AC";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";0;"Cheque";40892201;27619547;"01/11/2020";"DESPESAS DE IMPULSIONAMENTO DE CONTEUDO";"4000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"30/07/2021";1850536004;"AC";"Nota Fiscal";"850058";2;"Fundo Especial de Financiamento de Campanha";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";0;"Cheque";40892201;27619548;"12/11/2020";"DESPESAS DE IMPULSIONAMENTO DE CONTEUDO";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"20/01/2021";1846417764;"AC";"Nota Fiscal";"900003";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";39862781;26744723;"09/11/2020";"DIESEL COMUM | GASOLINA COMUM";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/06/2021";1844007945;"AC";"Nota Fiscal";"850011";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";40748275;27499836;"12/11/2020";"SERVIÇOS DE ASSISTENTE PARA A CAMPANHA ELEITORAL";"1045,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/06/2021";1844007945;"AC";"Nota Fiscal";"850016";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";0;"Cheque";40748261;27499824;"18/11/2020";"SERVIÇOS DE ASSESSORIA E CONSULTORIA JURIDICA";"2000,00"
